% ProblemName, numCust, LeftLon, LowerLat, RightLon, UpperLat, widthOfRegion [meters], heightOfRegion [meters], widthOfRegion [miles], heightOfRegion [miles], numCust5milesDepot, numCust10milesDepot 
 20191230T162504128235,100,-122.4076,47.468,-122.1034,47.7132,22891.567148,27295.380799,14.224196,16.960605,23,56
 20191230T165217106753,100,-122.4076,47.468,-122.1034,47.7132,22891.567148,27295.380799,14.224196,16.960605,9,31
 20191118T122820306867,50,-122.3534,47.5833,-122.2773,47.6446,5714.083927,6823.8452,3.550576,4.240151,50,50
 20191118T122949122725,50,-122.3534,47.5833,-122.2773,47.6446,5714.083927,6823.8452,3.550576,4.240151,50,50
 20191118T123118221785,50,-122.3534,47.5833,-122.2773,47.6446,5714.083927,6823.8452,3.550576,4.240151,50,50
 20191118T123246160894,50,-122.3534,47.5833,-122.2773,47.6446,5714.083927,6823.8452,3.550576,4.240151,50,50
 20191118T152913966760,50,-122.3534,47.5833,-122.2773,47.6446,5714.083927,6823.8452,3.550576,4.240151,50,50
 20191118T123534617288,50,-122.3534,47.5833,-122.2773,47.6446,5714.083927,6823.8452,3.550576,4.240151,50,50
 20191118T153332147450,50,-122.3534,47.5833,-122.2773,47.6446,5714.083927,6823.8452,3.550576,4.240151,50,50
 20191118T123824123933,50,-122.3534,47.5833,-122.2773,47.6446,5714.083927,6823.8452,3.550576,4.240151,50,50
 20191118T123955510273,50,-122.3534,47.5833,-122.2773,47.6446,5714.083927,6823.8452,3.550576,4.240151,50,50
 20191118T124124624402,50,-122.3534,47.5833,-122.2773,47.6446,5714.083927,6823.8452,3.550576,4.240151,50,50
 20191118T124254325293,50,-122.3781,47.5432,-122.226,47.6658,11429.403428,13647.6904,7.10192,8.480303,50,50
 20191118T124427752580,50,-122.3781,47.5432,-122.226,47.6658,11429.403428,13647.6904,7.10192,8.480303,49,50
 20191118T153929356548,50,-122.3781,47.5432,-122.226,47.6658,11429.403428,13647.6904,7.10192,8.480303,50,50
 20191118T154101395017,50,-122.3781,47.5432,-122.226,47.6658,11429.403428,13647.6904,7.10192,8.480303,49,50
 20191118T124843195400,50,-122.3781,47.5432,-122.226,47.6658,11429.403428,13647.6904,7.10192,8.480303,48,50
 20191118T125015912865,50,-122.3781,47.5432,-122.226,47.6658,11429.403428,13647.6904,7.10192,8.480303,17,50
 20191118T125147711719,50,-122.3781,47.5432,-122.226,47.6658,11429.403428,13647.6904,7.10192,8.480303,24,50
 20191118T154538429291,50,-122.3781,47.5432,-122.226,47.6658,11429.403428,13647.6904,7.10192,8.480303,30,50
 20191118T125441538212,50,-122.3781,47.5432,-122.226,47.6658,11429.403428,13647.6904,7.10192,8.480303,30,50
 20191118T125614299548,50,-122.3781,47.5432,-122.226,47.6658,11429.403428,13647.6904,7.10192,8.480303,34,50
 20191118T125747188478,50,-122.3843,47.4875,-122.1561,47.6714,17166.07078,20471.535599,10.666528,12.720454,25,50
 20191118T125923266294,50,-122.3843,47.4875,-122.1561,47.6714,17166.07078,20471.535599,10.666528,12.720454,25,50
 20191118T130058846733,50,-122.3843,47.4875,-122.1561,47.6714,17166.07078,20471.535599,10.666528,12.720454,28,50
 20191118T130234948300,50,-122.3843,47.4875,-122.1561,47.6714,17166.07078,20471.535599,10.666528,12.720454,29,50
 20191118T130410224030,50,-122.3843,47.4875,-122.1561,47.6714,17166.07078,20471.535599,10.666528,12.720454,31,50
 20191118T130545047476,50,-122.3843,47.4875,-122.1561,47.6714,17166.07078,20471.535599,10.666528,12.720454,14,40
 20191118T155800923519,50,-122.3843,47.4875,-122.1561,47.6714,17166.07078,20471.535599,10.666528,12.720454,5,39
 20191118T130850731760,50,-122.3843,47.4875,-122.1561,47.6714,17166.07078,20471.535599,10.666528,12.720454,14,44
 20191118T155936386731,50,-122.3843,47.4875,-122.1561,47.6714,17166.07078,20471.535599,10.666528,12.720454,18,42
 20191118T131151763979,50,-122.3843,47.4875,-122.1561,47.6714,17166.07078,20471.535599,10.666528,12.720454,22,39
 20191118T150546225143,50,-122.4076,47.468,-122.1034,47.7132,22891.567148,27295.380799,14.224196,16.960605,15,50
 20191118T150723196947,50,-122.4076,47.468,-122.1034,47.7132,22891.567148,27295.380799,14.224196,16.960605,12,49
 20191118T160426829317,50,-122.4076,47.468,-122.1034,47.7132,22891.567148,27295.380799,14.224196,16.960605,16,50
 20191118T160726433090,50,-122.4076,47.468,-122.1034,47.7132,22891.567148,27295.380799,14.224196,16.960605,12,49
 20191118T160903638340,50,-122.4076,47.468,-122.1034,47.7132,22891.567148,27295.380799,14.224196,16.960605,18,48
 20191118T151307990474,50,-122.4076,47.468,-122.1034,47.7132,22891.567148,27295.380799,14.224196,16.960605,12,27
 20191118T151445730078,50,-122.4076,47.468,-122.1034,47.7132,22891.567148,27295.380799,14.224196,16.960605,7,27
 20191118T161041628422,50,-122.4076,47.468,-122.1034,47.7132,22891.567148,27295.380799,14.224196,16.960605,15,31
 20191118T151744822171,50,-122.4076,47.468,-122.1034,47.7132,22891.567148,27295.380799,14.224196,16.960605,9,34
 20191118T151923741580,50,-122.4076,47.468,-122.1034,47.7132,22891.567148,27295.380799,14.224196,16.960605,6,20
